name	length	score	pvalue
tig00001583_len=8862_reads=23_covStat=97.02_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	8862	0.910850368510453	0.0123696337618239
tig00001588_len=4065_reads=12_covStat=32.11_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	4065	0.876977696572612	0.0168566577734659
tig00001592_len=2494_reads=10_covStat=12.59_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2494	0.900082528600656	0.0168214613146251
tig00001594_len=7008_reads=15_covStat=81.44_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	7008	0.790548980002214	0.0300751879699248
tig00001596_len=3497_reads=8_covStat=16.94_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3497	0.112308873673637	0.316395828280378
tig00001598_len=6844_reads=22_covStat=60.45_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	6844	0.991951167690699	0.00206160562697065
tig00001603_len=8837_reads=19_covStat=84.11_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	8837	0.317220545287399	0.154620422022799
tig00001611_len=6213_reads=18_covStat=58.67_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	6213	0.826602193501567	0.0246179966044143
tig00001613_len=3477_reads=6_covStat=25.74_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3477	0.381380407537186	0.126485568760611
tig00001618_len=4774_reads=13_covStat=37.00_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	4774	0.740364856601861	0.0378365268008731
tig00001620_len=3869_reads=10_covStat=22.13_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3869	0.856656220600052	0.020494785350473
tig00001627_len=3608_reads=8_covStat=30.36_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3608	0.980117971034432	0.00363812757700703
tig00001630_len=6256_reads=13_covStat=69.14_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	6256	0.817353699332585	0.0257094348775164
tig00001631_len=2759_reads=5_covStat=17.57_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2759	0.964991078854647	0.0035077928807749
tig00001641_len=5879_reads=29_covStat=42.89_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	5879	0.307766911703386	0.158258549599806
tig00001647_len=4214_reads=10_covStat=40.49_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	4214	0.985187909358917	0.00303177298083919
tig00001648_len=1938_reads=4_covStat=11.03_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1938	0.930006819167869	0.0100051819667557
tig00001652_len=1937_reads=5_covStat=6.74_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1937	0.886309832866177	0.0200900864989835
tig00001656_len=6057_reads=15_covStat=46.90_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	6057	0.972111807643954	0.00472956585010914
tig00001662_len=2819_reads=5_covStat=20.60_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2819	0.644132234034473	0.09351456929884
tig00001673_len=2671_reads=6_covStat=19.24_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2671	0.457645555796897	0.176226730976203
tig00001690_len=2968_reads=5_covStat=11.56_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2968	0.916792275812733	0.0131542233029059
tig00001695_len=2110_reads=4_covStat=7.05_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2110	0.869360528333237	0.0244748275999522
tig00001696_len=1637_reads=3_covStat=5.15_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1637	0.65873642989864	0.0885717702395663
tig00001697_len=2762_reads=5_covStat=12.09_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2762	0.499187631447134	0.156375812173636
tig00001698_len=5716_reads=20_covStat=29.75_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	5716	0.96199649785133	0.00594227504244482
tig00001699_len=1994_reads=5_covStat=8.56_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1994	0.799366670787783	0.0435285207477977
tig00001700_len=4318_reads=5_covStat=31.16_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	4318	0.818181336663248	0.0257094348775164
tig00001702_len=3119_reads=6_covStat=23.80_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3119	0.0467453511497607	0.46398253698763
tig00001707_len=2641_reads=8_covStat=18.00_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2641	0.897897606301674	0.017299796707458
tig00001712_len=2767_reads=7_covStat=19.82_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2767	0.448431529479236	0.180970223621796
tig00001715_len=6038_reads=17_covStat=44.68_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	6038	0.73119311702022	0.0403832161047781
tig00001716_len=1622_reads=4_covStat=2.04_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1622	0.622566095047482	0.102284051500777
tig00001717_len=4015_reads=10_covStat=32.47_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	4015	0.961200307574787	0.00618481688091196
tig00001723_len=1779_reads=5_covStat=6.61_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1779	0.936629896290225	0.0086897596364651
tig00001731_len=1799_reads=4_covStat=5.56_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1799	0.896242525055629	0.0176984095348188
tig00001733_len=3800_reads=7_covStat=29.25_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3800	0.165337575831557	0.25527528498666
tig00001739_len=3365_reads=13_covStat=26.13_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3365	0.106047289103565	0.325733689061363
tig00001744_len=2424_reads=5_covStat=15.49_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2424	0.90343765666274	0.0159046518116953
tig00001748_len=2994_reads=3_covStat=10.17_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2994	0.632307458037016	0.0978195878343365
tig00001753_len=3783_reads=9_covStat=33.12_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3783	0.830760203314928	0.0243754547659471
tig00001757_len=3912_reads=7_covStat=28.87_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3912	0.991028677428921	0.00206160562697065
tig00001759_len=10310_reads=12_covStat=81.81_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	10310	0.985495314816719	0.00278923114237206
tig00001762_len=1698_reads=3_covStat=2.97_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1698	0.788554138233097	0.0469167297803643
tig00001765_len=2951_reads=5_covStat=21.38_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2951	0.839834197351344	0.0328456969745286
tig00001770_len=3713_reads=7_covStat=28.77_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3713	0.0415828823227358	0.484841135095804
tig00001784_len=2666_reads=5_covStat=14.82_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2666	0.736530761772018	0.0641368039223502
tig00001789_len=3334_reads=5_covStat=30.46_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3334	0.802453215680582	0.0283773951006549
tig00001795_len=2949_reads=6_covStat=13.82_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2949	0.964337523281058	0.0037070992944553
tig00001801_len=2089_reads=5_covStat=6.56_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2089	0.520157950927079	0.146848965599713
tig00001806_len=4068_reads=11_covStat=38.31_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	4068	0.253187240537997	0.187848653892797
tig00001810_len=4595_reads=7_covStat=41.86_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	4595	0.994770261324347	0.00133398011156925
tig00001819_len=1949_reads=3_covStat=5.25_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1949	0.235051341706886	0.340774106110735
tig00001822_len=3548_reads=8_covStat=23.02_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3548	0.942090625010875	0.00824642250788261
tig00001847_len=4212_reads=5_covStat=38.42_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	4212	0.394414846912113	0.12236235750667
tig00001872_len=1542_reads=3_covStat=4.36_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1542	0.804120250726249	0.0424522661139235
tig00001916_len=3244_reads=4_covStat=13.91_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3244	0.992788854380502	0.00181906378850352
tig00001917_len=5824_reads=5_covStat=55.39_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	5824	0.739699300080112	0.0379577977201067
tig00001923_len=2191_reads=3_covStat=6.96_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2191	0.480213536525484	0.164906126679157
tig00001928_len=3015_reads=4_covStat=11.74_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3015	0.966672690758417	0.00545719136551055
tig00001937_len=3933_reads=8_covStat=28.00_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3933	0.99802904875515	0.000485083676934271
tig00001938_len=3518_reads=7_covStat=24.29_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3518	0.725878901613125	0.0411108416201795
tig00001943_len=4120_reads=6_covStat=26.21_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	4120	0.894095115699891	0.0140674266310939
tig00001945_len=3067_reads=7_covStat=23.09_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3067	0.929204850521729	0.0100654862963861
tig00001950_len=2516_reads=4_covStat=14.93_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2516	0.942556386231071	0.0072148921752302
tig00001954_len=1640_reads=6_covStat=4.69_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1640	0.918761462240474	0.0126758879100729
tig00001969_len=3207_reads=3_covStat=10.09_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3207	0.959226485677551	0.00642735871937909
tig00001972_len=2332_reads=6_covStat=10.73_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2332	0.17671393861813	0.411846773229163
tig00001981_len=5513_reads=8_covStat=55.90_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	5513	0.781941017091736	0.0315304390007276
tig00001983_len=1771_reads=5_covStat=5.07_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1771	0.746927678471081	0.0603101207796867
tig00001986_len=2271_reads=4_covStat=12.84_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2271	0.819148558849666	0.0381871088611632
tig00001995_len=2857_reads=7_covStat=10.57_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2857	0.80836410230731	0.0413760114800494
tig00001998_len=4129_reads=7_covStat=25.95_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	4129	0.652771093248383	0.0554208100897405
tig00002003_len=5201_reads=7_covStat=42.52_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	5201	0.354561568938957	0.135944700460829
tig00002010_len=2214_reads=4_covStat=10.91_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2214	0.872064933803053	0.0237174632279667
tig00002023_len=1934_reads=3_covStat=5.19_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1934	0.524376281807086	0.144696456331965
tig00002056_len=2364_reads=3_covStat=6.56_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2364	0.714439241007448	0.0704348865946506
tig00002071_len=3661_reads=4_covStat=19.71_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3661	0.998861303074465	0.000242541838467136
tig00002075_len=1568_reads=3_covStat=2.91_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1568	0.785490062643602	0.0479132618487663
tig00002090_len=3674_reads=11_covStat=26.24_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3674	0.103574416750051	0.329008003880669
tig00002095_len=3486_reads=5_covStat=22.89_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3486	0.839969588869558	0.0229202037351443
tig00002098_len=1633_reads=4_covStat=4.46_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1633	0.549428130999611	0.133096823055766
tig00002100_len=4347_reads=9_covStat=29.73_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	4347	0.95354186008825	0.0067911714770798
tig00002143_len=3281_reads=4_covStat=17.42_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3281	0.634237305391307	0.0589376667475139
tig00002146_len=1814_reads=4_covStat=5.78_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1814	0.983338480301179	0.000996532068401961
tig00002163_len=1777_reads=3_covStat=0.35_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1777	0.766138596582796	0.053852592976442
tig00002170_len=4139_reads=12_covStat=36.31_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	4139	0.953658171657197	0.0067911714770798
tig00002226_len=2571_reads=6_covStat=17.20_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2571	0.977906586929643	0.00171403515765137
tig00002232_len=1338_reads=3_covStat=-1.15_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1338	0.705679117770642	0.0729461474070236
tig00002238_len=3044_reads=5_covStat=21.35_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3044	0.640122040152789	0.0573611447974776
tig00002272_len=2743_reads=4_covStat=14.29_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2743	0.737999726968766	0.0636584685295173
tig00002316_len=1709_reads=3_covStat=3.17_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1709	0.609635973781357	0.107665324670148
tig00002335_len=2186_reads=3_covStat=7.21_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2186	0.826662526837392	0.0359548770279428
tig00002352_len=1699_reads=3_covStat=1.18_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1699	0.385931080079818	0.216287320125962
tig00002365_len=2323_reads=8_covStat=11.01_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2323	0.72681292743529	0.0670068162793479
tig00002380_len=1878_reads=3_covStat=5.55_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1878	0.652505146711733	0.0904851118108981
tig00002395_len=1468_reads=3_covStat=0.50_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1468	0.305850017784521	0.274604376768844
tig00002438_len=1722_reads=4_covStat=8.09_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1722	0.947259995853338	0.00645752780324471
tig00002445_len=1365_reads=4_covStat=0.49_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1365	0.146665128728281	0.456132658348946
tig00002455_len=4033_reads=5_covStat=23.87_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	4033	0.911066773741882	0.0123696337618239
tig00002522_len=1587_reads=4_covStat=2.75_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1587	0.231191700243877	0.344879818232551
tig00002552_len=1585_reads=3_covStat=2.43_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1585	0.915477155092666	0.0134731135647945
tig00002560_len=1195_reads=3_covStat=-1.31_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1195	0.908360979206126	0.0147885358950851
tig00002580_len=1699_reads=4_covStat=3.32_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1699	0.690305620637382	0.077211304659784
tig00002586_len=1243_reads=3_covStat=-0.23_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1243	0.32797754860313	0.257304580061386
tig00002589_len=1038_reads=3_covStat=-0.94_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1038	0.972396457421175	0.00235181568142863
tig00002596_len=1960_reads=4_covStat=8.67_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1957	0.346775169746953	0.24303424084187
tig00002597_len=2538_reads=4_covStat=12.49_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2538	0.548929286963632	0.13325626818671
tig00002605_len=1823_reads=5_covStat=7.55_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1823	0.679481561234928	0.0809184039542392
tig00002623_len=2340_reads=3_covStat=6.38_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2340	0.870563168577696	0.0240762147725914
tig00002637_len=1973_reads=3_covStat=-0.08_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1973	0.912261002468447	0.01423047793678
tig00002648_len=1516_reads=3_covStat=1.97_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1516	0.801201641786419	0.043169769203173
tig00002664_len=1358_reads=3_covStat=-1.29_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1358	0.870765788956703	0.0240762147725914
tig00002687_len=2008_reads=3_covStat=-0.66_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2008	0.183765320844644	0.402160481524295
tig00002719_len=1549_reads=3_covStat=2.85_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1549	0.660644079588032	0.0878542671503169
tig00002733_len=1137_reads=3_covStat=-0.48_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1137	0.105342866254374	0.530194921672579
tig00002780_len=1462_reads=3_covStat=1.77_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1462	0.961832734470972	0.00410571212181608
tig00002781_len=1466_reads=4_covStat=2.67_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1466	0.384490400084471	0.217403436042572
tig00002794_len=2103_reads=3_covStat=3.29_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2103	0.565128332984829	0.126479850121577
tig00002813_len=1756_reads=3_covStat=2.81_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1756	0.874022184876891	0.0231195439869255
tig00002824_len=1802_reads=3_covStat=3.52_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1802	0.59930345798126	0.112050065771117
tig00002856_len=1569_reads=3_covStat=-1.27_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1569	0.844844837040128	0.0314106907960298
tig00002893_len=2110_reads=4_covStat=6.48_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2110	0.833174722471946	0.0346793159803883
tig00002904_len=1029_reads=3_covStat=-1.22_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1029	0.666614127170733	0.0859409255789851
tig00002909_len=2727_reads=4_covStat=20.57_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2727	0.452429400740418	0.1790967433332
tig00002913_len=2257_reads=5_covStat=8.32_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2257	0.772501119376024	0.0519791126878463
tig00002916_len=1022_reads=3_covStat=-1.27_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1022	0.25739593561312	0.318212620082114
tig00002932_len=1502_reads=3_covStat=3.00_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1502	0.970518681412154	0.00247139952963686
tig00002953_len=1108_reads=3_covStat=-0.50_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1108	0.60975113029228	0.107665324670148
tig00002962_len=1956_reads=3_covStat=2.30_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1956	0.650939348003631	0.0910830310519393
tig00003040_len=1248_reads=3_covStat=0.37_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1248	0.0214435565159148	0.823454378761909
tig00003052_len=1278_reads=3_covStat=1.54_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1278	0.705603802946787	0.0730258699724957
tig00003082_len=1330_reads=3_covStat=3.65_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1330	0.883269116880751	0.0208873121537051
tig00003132_len=1693_reads=4_covStat=3.50_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1693	0.114760030439969	0.511460118786623
tig00003152_len=1937_reads=3_covStat=6.08_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1937	0.169242393446631	0.422370151871487
tig00003207_len=1257_reads=3_covStat=-1.24_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1257	0.854596306331019	0.0285406784390322
tig00003210_len=1548_reads=3_covStat=-1.22_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1548	0.934494999789707	0.00912823374656196
tig00003239_len=1548_reads=3_covStat=-0.94_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1548	0.0677624562505139	0.625383664846335
tig00003252_len=1672_reads=3_covStat=4.27_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1672	0.391596642806819	0.213218001355284
tig00003262_len=2260_reads=4_covStat=9.55_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2260	0.998776823672139	3.98612827360784e-05
tig00003266_len=1504_reads=3_covStat=2.63_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1504	0.754157764400241	0.0579981663809941
tig00003285_len=1793_reads=3_covStat=3.47_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1793	0.428355502689831	0.191932076374218
tig00003287_len=1504_reads=3_covStat=2.06_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1504	0.941920874661649	0.00725475345796628
tig00003317_len=1166_reads=3_covStat=-0.34_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1166	0.945976673674912	0.0066568342169251
tig00003319_len=4001_reads=4_covStat=14.61_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	4001	0.944144864775272	0.00788260975018191
tig00003321_len=2709_reads=5_covStat=23.47_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2709	0.955512605056353	0.00506238290748196
tig00003327_len=1451_reads=3_covStat=1.35_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1451	0.339980104148503	0.247857456052936
tig00003346_len=1803_reads=4_covStat=3.35_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1803	0.875627575567416	0.0227607924423008
tig00003350_len=2703_reads=6_covStat=13.69_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2703	0.581967959494596	0.119384541794555
tig00003352_len=2271_reads=6_covStat=13.73_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2271	0.843767664918932	0.0316099972097102
tig00003356_len=2891_reads=11_covStat=21.20_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2891	0.885041845446698	0.0203292541954
tig00003379_len=1304_reads=5_covStat=-0.11_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1304	0.710726835751568	0.0714314186630526
tig00003387_len=1379_reads=3_covStat=-0.77_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1379	0.822750414954613	0.0371507155100251
tig00003393_len=2046_reads=3_covStat=5.20_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2046	0.98305365291509	0.00103639335113804
tig00003401_len=1681_reads=3_covStat=0.64_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1681	0.874680355419156	0.0229999601387173
tig00003429_len=1579_reads=3_covStat=1.74_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1579	0.432709286509783	0.189460676844581
tig00003461_len=1407_reads=4_covStat=1.24_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1407	0.672818223806111	0.0835891098975565
tig00003464_len=1609_reads=4_covStat=2.37_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1609	0.301685073537396	0.278152030932355
tig00003465_len=3095_reads=4_covStat=18.36_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	3095	0.0662396982027192	0.402255639097744
tig00003494_len=1567_reads=3_covStat=1.69_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1567	0.750554179309794	0.0591940048630765
tig00003497_len=1744_reads=3_covStat=4.94_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1744	0.281311543209147	0.29589030174991
tig00003525_len=2405_reads=4_covStat=8.95_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2405	0.24028475471963	0.336190058596086
tig00003534_len=1649_reads=3_covStat=4.24_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1649	0.961039447525744	0.00414557340455216
tig00003557_len=2110_reads=5_covStat=8.63_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2110	0.910028037380563	0.0144696456331965
tig00003591_len=2482_reads=5_covStat=13.46_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2482	0.75620518256608	0.0573603858572169
tig00003626_len=2366_reads=3_covStat=6.52_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2366	0.948763033411644	0.00621836010682824
tig00003632_len=2092_reads=4_covStat=4.91_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2092	0.24041776088458	0.335990752182405
tig00003634_len=1522_reads=5_covStat=3.45_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1522	0.142574312581927	0.462510463586718
tig00003654_len=2386_reads=6_covStat=15.80_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2386	0.627900976342837	0.0994937617092518
tig00003660_len=2178_reads=4_covStat=11.96_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	2178	0.844182914889704	0.0316099972097102
tig00003709_len=1452_reads=3_covStat=1.80_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1452	0.35885779092397	0.234623510184558
tig00003713_len=1564_reads=5_covStat=5.23_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1564	0.264251708591189	0.312073982540758
tig00003746_len=1448_reads=3_covStat=3.21_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1448	0.276912227065492	0.299278510782477
tig00003749_len=1311_reads=3_covStat=-0.57_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1311	0.254646573624029	0.321162355004584
tig00003753_len=1680_reads=4_covStat=3.78_gappedBases=no_class=contig_suggestRepeat=no_suggestCircular=no_pilon	1680	0.963645799026984	0.00378682185992745
